Plot_ID;Treatment;Treatment_ID;Plant;Date;aphidsinoculated_init;aphid_live;aphid_parasitized;syrphidl_p;Biomass_fin;Field_Mgmt;cropmaturity_init;croptype;X;Y;BUFF_DIST;Pt.seminatural,,,,
47;HPGD;47_HPGD;1;3;10;0;0;0;31,61;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;HPGD;47_HPGD;1;3;10;0;0;0;31,61;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;900;32,46540238
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;HPGD;47_HPGD;2;3;10;0;0;0;25,94;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;HPGD;47_HPGD;3;3;10;0;0;0;60,5;organic;0;Other;422982,4146;4236248,554;900;32,46540238
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;HPGD;47_HPGD;4;3;10;0;0;0;86,35;organic;0;Other;422982,4146;4236248,554;900;32,46540238
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;900;32,46540238
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;O;47_O;1;3;10;0;0;0;58,86;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;900;32,46540238
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;O;47_O;2;3;10;0;1;0;61,42;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;O;47_O;3;3;10;0;0;1;102,15;organic;0;Other;422982,4146;4236248,554;900;32,46540238
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;100;26,7947104
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;1000;32,59403347
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;200;26,58422347
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;300;22,4124921
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;400;22,25856843
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;500;22,19335399
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;600;23,6204128
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;700;28,6369331
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;800;29,59841508
47;O;47_O;4;3;10;0;0;0;154,54;organic;0;Other;422982,4146;4236248,554;900;32,46540238
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;H;48_H;1;3;2;0;0;0;0,29;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;H;48_H;2;3;2;0;0;0;0,49;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142,
48;H;48_H;3;3;2;0;0;0;0;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015,
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;H;48_H;4;3;2;0;0;0;0,64;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HGD;48_HGD;1;3;2;30;0;0;1,07;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HGD;48_HGD;2;3;2;30;5;0;0,19;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HGD;48_HGD;3;3;2;0;0;0;0,08;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HGD;48_HGD;4;3;2;80;3;0;9,03;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HP;48_HP;1;3;2;0;0;0;3,52;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HP;48_HP;2;3;2;52;0;0;45,67;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HP;48_HP;3;3;2;4;0;0;43,98;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HP;48_HP;4;3;2;3;0;0;30,63;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HBP;48_HBP;1;3;2;0;0;0;7,87;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HBP;48_HBP;2;3;2;0;0;0;40,3;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HBP;48_HBP;3;3;2;0;0;0;45,56;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;700;45,31676127
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;400;54,19192685
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;600;48,90037716
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;800;40,93308142
48;HBP;48_HBP;4;3;2;0;0;0;4,74;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
48;HPGD;48_HPGD;1;3;2;0;0;0;6,34;organic;0;Brassicaceae;426106,3834;4239505,224;300;59,60400176
48;HPGD;48_HPGD;1;3;2;0;0;0;6,34;organic;0;Brassicaceae;426106,3834;4239505,224;100;68,4898259
48;HPGD;48_HPGD;1;3;2;0;0;0;6,34;organic;0;Brassicaceae;426106,3834;4239505,224;1000;32,15667255
48;HPGD;48_HPGD;1;3;2;0;0;0;6,34;organic;0;Brassicaceae;426106,3834;4239505,224;200;57,74500259
48;HPGD;48_HPGD;1;3;2;0;0;0;6,34;organic;0;Brassicaceae;426106,3834;4239505,224;500;50,9148226
48;HPGD;48_HPGD;1;3;2;0;0;0;6,34;organic;0;Brassicaceae;426106,3834;4239505,224;900;35,95043015
